lat,lon,name,value
55.7299519,37.7316065,Бургер Кинг,1
55.8525596,37.5860209,Бургер Кинг,1
55.8506941,37.5969454,Бургер Кинг,1
55.8119216,37.5270591,Уютный дом,1
59.9360506,30.3354709,Пассаж Отель,1
55.7717314,37.6659965,Столичная,1
59.9853477,30.2905822,Империя Солнца,1
59.7267893,30.4659713,МК-Дент,1
55.9089986,37.7250971,Ньюфит Мытищи,1
55.7405442,38.0135944,АртМеталл,1
59.9597931,30.2922469,Sunstation,1
59.9721592,30.4357334,Ветеринарная клиника доктора Гиль,1
59.9365116,30.331732,Дворянское Собрание,1
59.9322459,30.3612925,Skyfall,1
55.758225,37.9244149,На Пушкинской,1
55.7083191,37.6523119,Ньюфит Автозаводская,1
55.657741,37.7595576,Ньюфит Братиславская,1
55.6552771,37.4730231,Ньюфит Юго-Западная,1
55.7721889,37.6620407,Ньюфит Комсомольская,1
55.6821209,37.8683503,Ньюфит Люберцы,1
55.8712911,37.6493873,Ньюфит Бабушкинская,1
55.7484337,37.5947164,Ньюфит Арбат,1
59.926214,30.3256528,Тан Жен,1
59.9270446,30.3244016,Мука & вода,1
59.8634187,30.1801213,Токио-City,1
59.9324302,30.3522126,Токио-Сити,1
59.8424404,30.2549119,Токио-City,1
59.9424774,30.277084,Токио-Сити,1
59.9921967,30.2065769,Токио-City,1
55.7376819,37.6286739,Sweet Smoke,1
59.8759579,30.361466,Бургер Кинг,1
59.9283491,30.3119082,STIM Coffee,1
59.885372,30.3721217,ZET-avto,1
55.7416447,37.6560071,Косой Маркс,1
55.7275708,37.5674782,Pinzeria by Bontempi,1
60.0394184,30.345488,Strike,1
55.6305736,37.617702,Go-Wash! Варшавка,1
55.7904765,37.7498309,Хинкальная,1
59.9260693,30.376817,Лайм,1
59.9288753,30.3701068,Невский 111,1
59.9155596,30.5196893,Школа танцев,1
59.9259805,30.3522983,Wood,1
55.7593238,37.6646213,imolodec,1
55.9048043,37.716971,Sanata Flowers,1
55.9081844,37.7035334,Sanata Flowers,1
59.9278281,30.3175135,OQ,1
55.7555205,37.6760049,,1
59.9275023,30.3543096,Премиум -Отель,1
59.8774515,29.9250439,Токио-City,1
60.024343,30.326731,Улей,1
59.9579873,30.3101876,Кебаб,1
55.8186369,37.799078,Dope Place,1
55.7136753,37.5684811,КастомИнсталл,1
60.0015049,29.7686581,Старая Крепость,1
59.9355057,30.3359526,Пуси Лебеди,1
55.953577,38.0421664,Каэру,1
55.7749031,37.6703409,West 4,1
55.7921554,37.6607232,Quickmade,1
55.7969674,37.5462614,План Б,1
55.7985552,37.5278592,Гарланд,1
60.0024923,30.264833,Розетки.нет,1
55.8061684,37.5144044,Kiss beauty salon,1
60.0024983,30.2272121,Теремок,1
55.6289986,37.7403475,Мастерская Кармартен,1
55.6861436,37.4623923,Автомойка,1
55.8518865,37.646432,Borodach,1
60.0317695,30.2426883,,1
55.887564,37.6307438,Гиперстирка,1
59.8493079,30.1363943,Bloom,1
55.5442387,37.5253978,"Изостудия ""Мы рисуем!""",1
59.9714518,30.310175,У Петровых на чистоту,1
59.9413705,30.3239045,Daiquiri,1
55.6977367,37.6252083,Пальмира Бизнес Клуб,1
55.781575,37.5802073,Blade&Brothers,1
55.9398553,37.3648766,Бургер Кинг,1
55.7833943,37.5952131,Библиотека №2 имени Ю.В. Трифонова,1
59.9279685,30.3420693,Studio.Lime,1
55.7652934,37.6474198,Mind Body Studio,1
55.7924611,37.6045748,Jeffrey's Coffee,1
59.8734502,30.3103763,Студия,1
55.7880054,37.6709282,Библиотека №76 имени М. Ю. Лермонтова,1
59.9320154,30.347127,Соседи,1
55.7728499,37.5905528,Лайт Хаус,1
55.776891,37.5490884,Оптимист,1
55.7349985,37.6172413,Моя прекрасная леди,1
55.8854392,37.4086199,Apple-centres,1
55.6838187,37.5685647,Шоколадница,1
59.9273947,30.3393086,Chickadee,1
59.9270629,30.3217961,Хинкальная,1
55.7393225,37.5486521,But first Coffee,1
55.8199071,37.494286,Villa Dentos,1
55.5774471,37.5970843,Бургер Кинг,1
59.8590011,30.2484814,Вкусно — и точка,1
55.7904031,37.6827962,Атлантис,1
55.7934053,37.8225959,Свадебный салон OBLAKA,1
59.9357249,30.3283556,Усачи,1
59.9365125,30.3298137,Спарта Гриль-бар,1
59.7787933,30.6480565,На Южной,1
55.7274834,37.6235982,NailMaker Bar,1
55.7546199,37.6497723,Эрмитаж,1
59.9302933,30.3700196,Банщики,1
59.8384292,30.3572067,Four Hands,1
55.7753356,37.4860109,Парикмахерская 7,1
59.9548333,30.4668405,Мария,1
59.9363383,30.325318,Skuratov Coffee,1
59.9836612,30.2155537,Булочные Ф. Вольчека,1
55.7924306,37.5272691,Хлеб Насущный,1
59.9342406,30.3270342,Jungle,1
59.9559003,30.3515903,Лавка Пекаря,1
55.7293747,37.633066,Tobike-club,1
59.9480717,30.3427111,Европейский университет в Санкт-Петербурге,1
55.6723582,37.4397234,,1
55.8858941,37.4147924,Конькобежный спорт,1
60.0077605,30.4205135,VseХорошо,1
55.781077,37.6317994,Бургер Кинг,1
59.9959684,30.2345146,Хоттабыч-авто,1
59.8751981,30.3455282,Гидроизмат,1
55.7294659,37.7319331,,1
55.7298866,37.7317145,,1
55.7550158,37.6371109,Sporco,1
59.9277019,30.3382899,The Buddy,1
59.9276427,30.3384723,BarBQ Night,1
55.5879642,37.6438335,Domino Pizza,1
55.7100419,37.6749916,IL Патио,1
59.9466437,30.3571309,Мукузани,1
55.7524375,37.8879871,Ашан,1
59.955333,30.3070245,Coffee Racer,1
55.909271,37.540771,Бургер Кинг,1
55.8104032,37.3838674,Бургер Кинг,1
55.6192542,37.5092178,Бургер Кинг,1
55.6595423,37.7493444,Бургер Кинг,1
55.9198971,37.7077822,Бургер Кинг,1
55.8882998,37.4335103,Бургер Кинг,1
55.7438832,37.5081795,Бургер Кинг,1
55.6959082,37.6650043,Бургер Кинг,1
59.9815729,30.2113408,Бургер Кинг,1
55.7717345,37.6330025,Бургер Кинг,1
55.7240898,37.8251311,Бургер Кинг,1
55.795628,37.5920841,Бургер Кинг,1
55.617761,37.508719,Бургер Кинг,1
59.832121,30.362718,Бургер Кинг,1
59.9396913,30.4161927,Бургер Кинг,1
55.5861675,37.7366162,Бургер Кинг,1
55.7513957,37.9560376,Бургер Кинг,1
55.6225453,37.6054428,Бургер Кинг,1
59.8836402,30.3690434,Бургер Кинг,1
55.612167,37.606559,Бургер Кинг,1
55.5850432,37.7243213,Бургер Кинг,1
55.6797519,37.8897482,Бургер Кинг,1
55.498974,37.567905,Бургер Кинг,1
55.8058767,37.5151299,Бургер Кинг,1
59.8798811,30.265512,Бургер Кинг,1
55.637111,37.598523,Бургер Кинг,1
55.700735,37.854548,Бургер Кинг,1
59.830769,30.377205,Бургер Кинг,1
59.9147227,30.3495678,Бургер Кинг,1
59.7390224,30.6221817,Бургер Кинг,1
55.6893189,37.6021963,Бургер Кинг,1
59.9087751,30.4833333,Бургер Кинг,1
55.6537403,37.620572,Бургер Кинг,1
55.6828913,37.6607794,Бургер Кинг,1
59.9902722,30.2571181,Бургер Кинг,1
55.6063316,37.5362602,Бургер Кинг,1
55.897824,37.666219,Бургер Кинг,1
59.819775,30.317018,Бургер Кинг,1
55.8628727,37.6012309,Бургер Кинг,1
55.777648,37.523712,Бургер Кинг,1
55.6038792,37.4917499,Бургер Кинг,1
55.5937496,37.3512652,Бургер Кинг,1
55.888104,37.662452,Бургер Кинг,1
55.565426,37.556411,Бургер Кинг,1
55.8318171,37.9335324,Бургер Кинг,1
55.662318,37.480255,Бургер Кинг,1
55.8092851,37.4644154,Бургер Кинг,1
55.764403,37.844851,Бургер Кинг,1
55.654106,37.843845,Бургер Кинг,1
55.9158495,37.8684307,Бургер Кинг,1
55.6495934,37.7696014,Бургер Кинг,1
59.8701512,30.378557,Бургер Кинг,1
60.0522168,30.3328844,Бургер Кинг,1
55.863739,37.54583,Бургер Кинг,1
59.9870477,30.3555928,Бургер Кинг,1
55.6920806,37.8968744,Бургер Кинг,1
59.9113407,30.4472327,Бургер Кинг,1
59.9245661,30.3215093,Бургер Кинг,1
55.8913487,37.7444923,Бургер Кинг,1
55.7515033,38.0117407,Бургер Кинг,1
55.8769672,37.3309074,Бургер Кинг,1
55.819402,37.38736,Бургер Кинг,1
55.9624695,37.3339438,Бургер Кинг,1
55.6629904,37.9103934,Бургер Кинг,1
55.8918486,37.7273874,Бургер Кинг,1
55.6642683,37.6268426,Бургер Кинг,1
59.927205,30.3607624,Бургер Кинг,1
55.7299932,37.6360531,Хищник,1
55.7239577,37.568537,CherryTown,1
59.9385453,30.3676989,Демократ,1
55.74792,37.9939676,Food Market,1
60.0070101,30.2518521,Кусочек счастья,1
59.9381182,30.3470891,Marussia apart,1
59.9422298,30.3297818,Maker Design Loft,1
59.9850981,30.2957442,Адмирал,1
59.9372987,30.3207874,Риверсайд,1
55.6549932,37.6488095,Каширская,1
55.5372544,37.5819847,АвтоБлеск,1
55.7199464,37.5998257,Зодиак,1
55.7981264,37.6924777,VHSpay,1
55.7354915,37.5942726,Парк Культуры,1
55.752147,37.6419778,Onefive,1
55.7788693,37.5915617,Мясо&Паста,1
55.7902974,37.5434989,Черетто,1
59.9441435,30.3523201,Tucano Coffee Ecuador,1
55.7234645,37.8252726,Линия красоты,1
55.7683595,37.6066916,Инфанта,1
55.7308851,37.578904,Брусника,1
55.7324477,37.6449606,Старбакс,1
55.8346874,37.5748248,Петровско-Разумовская,1
55.8349897,37.5744209,Петровско-Разумовская,1
55.8183044,37.4357519,Спартак,1
55.8087525,37.6389375,Алексеевская,1
55.8037077,37.4031235,Строгино,1
55.8252026,37.3852949,Мякинино,1
55.8355134,37.3822424,Волоколамская,1
55.7580191,37.6584192,Курская,1
55.7567019,37.6569978,Чкаловская,1
55.8209553,37.6412006,ВДНХ,1
55.805267,37.5150534,Сокол,1
59.8847726,30.2739855,"ООО ""Гарант - Авто""",1
55.7731074,37.6567077,Rostic's,1
55.6504694,37.5480727,СИМ,1
59.9366682,30.3574846,Миниотель,1
55.9086914,37.7071914,Ветпремиум,1
59.8766021,30.3535314,Мотор Сервис,1
59.9261584,30.349348,Студия красоты,1
55.8759948,37.5881628,Polaris,1
59.8761877,30.4018289,Доверие,1
55.7263194,37.6876479,Тату Эйдж Маркет,1
55.8122875,37.5836568,Гипноз,1
55.8168134,37.5004859,Вилдшвайн,1
55.7653262,37.5807791,Fit x Body Zoologicheskaya,1
59.9344392,30.3147145,Ростелеком,1
59.981206,30.4463137,ОРБ,1
59.9444779,30.3582871,копигрупп.ру,1
55.5453106,37.7192538,Cheese Photo,1
55.8104881,37.4682847,ProfiServiceClub,1
59.9195862,30.4716092,Мастер Кебаб,1
55.8475863,37.4894344,DroVa,1
59.9496388,30.3569667,Ajur classik,1
59.9418389,30.345464,Bros Burritos,1
59.8250498,30.1906523,СТО ПИК,1
59.8826418,30.4589382,Конфети,1
55.8650705,37.4725833,Элеганс,1
55.7096283,37.4786022,Fashion studio,1
60.0160378,30.3985304,СДЭК,1
59.9434491,30.2887546,City Style,1
55.8823022,37.4158886,Вкусно — и точка,1
59.941317,30.323985,Art of Foto,1
55.7116928,37.5814983,Рабочая станция,1
59.9398511,30.325064,Золотая пуля,1
59.9301616,30.3408281,Le Moujik,1
59.9275242,30.3317012,Шумная река,1
59.9857943,30.2963046,КопиЦентр,1
59.8599919,30.2482443,Вкусная шаверма,1
55.7513286,37.64407,77Doors,1
55.8243252,37.5888603,SVC-car,1
55.7372968,37.5413447,,1
55.9036191,37.7117236,Формула успеха,1
59.9257178,30.4905368,Лаванда,1
55.7396131,37.5273925,Skuratov Coffee,1
55.7780853,37.6330058,Skuratov Coffee,1
55.8151152,37.3573098,Svoy,1
60.0546295,30.3151516,Место встречи,1
55.7813351,37.8591603,,1
55.7744437,37.618137,Комфорт-Москва,1
59.9409213,30.3966835,Buddha-Bar,1
55.9143056,37.7991931,Ego Fitness Swim,1
55.7865793,37.5706642,Шантимэль,1
59.946898,30.2868627,Малина,1
60.0110452,30.4020423,Токио-Сити,1
55.8781525,37.4808537,Ховрино,1
55.6057998,37.7184019,Britva,1
59.8304627,30.4265888,Библиотека Семейного Чтения,1
55.7132486,37.6204373,ОБИТ,1
59.9433757,30.2964148,биржа-принт,1
55.8061225,37.5436573,,1
55.806886,37.5436788,Хлеб и мёд,1
59.935877,30.2660642,ПитерПринт,1
55.7713395,37.6830466,Jeffrey's Coffee,1
55.6739485,37.6688627,Коломенское,1
55.5820148,37.7116263,Tayger,1
55.7835637,37.5594662,StarHit,1
55.755981,37.5943391,АртАнтик,1
59.9342992,30.2969898,Резиденция Дашковой,1
55.7942857,37.7535185,Медведи,1
59.9213817,30.2975684,2+2,1
59.9476279,30.3549874,Green Hostel,1
55.7981436,37.5576398,На Масловке,1
60.0344956,30.2459958,Студия-С,1
55.5075506,37.7779661,Юность,1
55.7782897,37.6110747,Никоновка,1
59.9297737,30.3547194,ChaChaПури,1
59.84958,30.3207233,Какаду,1
55.6555783,37.7617336,Додо Пицца,1
59.9361204,30.3511841,Imbibe,1
55.6459227,37.5608748,АВТОМОЙКА И ШИНОМОНТАЖ N1,1
55.6929981,37.6598969,Атлетика,1
55.7336238,37.5853245,"Центр психологии и культуры ""Парабола""",1
55.7766056,37.6999993,Svoё cafe,1
59.9255208,30.3782635,Elefant,1
55.691571,37.8809221,,1
55.6915847,37.8809263,888,1
59.9190259,30.3387065,Jungle Land,1
59.9308978,30.3732775,Лермонтов,1
55.9664712,37.4743564,Water House,1
60.0862547,29.9556366,,1
55.7230067,37.6098248,Одесса-мама,1
55.7230419,37.6096599,Хачапури,1
55.7226687,37.5618926,Спектр,1
55.8867716,37.6532386,Syndicate,1
59.9111976,30.2674173,AF brew taproom,1
59.981861,30.2111592,Дзен,1
59.8627528,30.2836849,ЕвроАвто,1
55.7810274,37.6128826,Зам Зам,1
55.6044966,37.5983873,Релаунж,1
59.9416822,30.2235179,Siberian Barbershop,1
55.7596792,37.7356717,Barocco Studio,1
59.9866192,30.354745,КИDO,1
55.7766946,37.5191367,Хорошёвская,1
55.7919222,37.5570925,Петровский парк,1
55.786561,37.5332007,ЦСКА,1
59.9457659,30.2578009,Автомойка LUX,1
59.9276495,30.3314937,Друзья на Фонтанке,1
55.7554386,37.5077097,Ели Сацебели,1
59.8538851,30.1419439,Megapolis,1
59.9455368,30.3400786,IT-Мастерская,1
55.6740034,37.4407566,VR-Mall,1
55.7875673,37.6139371,Roy Castle,1
55.7030376,37.7665719,Фергана,1
55.8174922,37.8545545,Оранж,1
59.8720523,30.3807615,Лавка Пекаря,1
55.7318465,37.6443797,Pinzeria by Bontempi,1
55.7765001,37.5281145,Бурлеск,1
55.7177858,37.5132593,На Улофа,1
55.7046571,37.3214536,Гуава,1
59.9431818,30.4893643,Вкусная Шаверма,1
55.8666119,37.5471803,Селигерская,1
55.8561131,37.5613445,Верхние Лихоборы,1
55.8460256,37.5738294,Окружная,1
55.7184276,37.6462467,Браво,1
55.764145,37.5460489,,1
55.7417085,37.6935984,Арт Мастер,1
59.9678041,30.3076868,Блуждающий форвард,1
55.8500622,37.6323637,Ботанический,1
55.7527307,37.6693263,TattooMary,1
59.8624623,30.4288528,Климат-Авто,1
55.8039496,37.8409501,Rostic's,1
55.76987,37.6575145,Астра,1
55.5329425,37.8111783,SkyPort,1
59.9317803,30.3139513,Мишель на Мойке,1
59.9249478,30.3130299,Мишель на Садовой,1
55.8943434,37.4495211,Attlab.ru,1
59.9284048,30.3118835,Laboratoria Distilita,1
55.784883,37.6120212,Аквамарин,1
59.9820648,30.3942446,Студия красоты «Карал»,1
55.7487941,37.7502341,Автопрофи,1
55.7111763,37.5071112,,1
55.7129156,37.5015019,,1
60.0282556,30.2516002,Николь,1
59.9274521,30.3119348,Александр,1
55.760733,37.6639652,Арма крафт,1
55.7512627,37.9991035,Мята Lounge,1
55.8091341,37.7048286,Папа Джонс,1
59.9294514,30.323139,Мастерская “Квадрат»,1
59.9281724,30.358791,#Кофейня №1,1
55.5333694,37.4496198,Лафка,1
59.9934375,30.3536094,Бургер Кинг,1
59.9430669,30.3609457,Френдс,1
55.6314998,37.6179653,Prime Mart,1
59.9431345,30.3550562,Avanti,1
59.9287525,30.353428,Kwakinn,1
55.8083903,37.5874335,"Скалодром ""Токио""",1
55.7764479,37.6748315,Кампус Нетологии,1
55.7680287,37.4965229,Аквамарин,1
59.9103632,30.2840384,Sibaristica Coffee Roasters,1
55.8965507,37.4805333,ProfStyle,1
55.6212374,37.74564,Gopromarket,1
55.6112086,37.5763844,Фитнесс Парк,1
55.532175,37.5200607,1980,1
55.6311238,37.6592577,Додо Пицца,1
59.8672131,30.4286876,Белый сад,1
55.7816626,37.5811855,Lure,1
55.7855246,37.506878,АРД-Авто,1
55.7686953,37.5052753,Шиномонтаж АРД-Авто,1
55.8726406,37.6230205,Делсер,1
55.9028691,37.7185723,Витлон,1
55.7440304,37.7547333,"ООО ""МИТМИТМИТ""",1
59.9344049,30.3360835,Большая грузинская кухня,1
59.9401899,30.2223745,BBQ,1
55.5458256,37.7209054,Стильпарк,1
59.8403765,30.3374775,ПхалиХинкали,1
59.915322,30.5200539,Filter,1
55.7883648,37.750393,Rostic's,1
55.8803971,37.4898286,Общежитие Ховрино,1
55.7621186,37.6447123,Брусника,1
59.9589599,30.303709,Займемся кофе,1
55.7408724,37.5982752,"Есть хинкали, пить вино",1
59.8341593,30.3582552,S2B,1
59.9448349,30.4104536,S2B,1
60.0042038,30.2959649,S2B,1
59.8414372,30.2472315,S2B,1
60.0541713,30.3369523,S2B,1
60.036111,30.410899,S2B,1
55.7417798,37.5317484,Barber,1
55.7412573,37.531503,Prime,1
59.9588166,30.3327389,РЭМСИ диагностика,1
59.9239837,30.3788081,Спортлим,1
59.8535269,30.3418614,Beauty,1
55.7575938,37.6358754,Metafora,1
55.728865,37.6236355,Бургер Кинг,1
55.7581877,37.5463044,Мята Lounge,1
55.7708213,37.6041721,Arium,1
55.8042745,37.5936049,Хьюгге,1
55.72943,37.6341132,ГельStudio,1
55.7587339,37.5462711,С.С.С.Р,1
55.711277,37.6053054,WIFI,1
55.7156681,37.6220146,WIFI,1
55.7083488,37.5914348,WIFI,1
55.7101775,37.5992546,WiFi,1
55.7100985,37.5932987,WIFI,1
55.7112997,37.6127357,Wifi,1
59.9746344,30.3326151,Кофе и Розы,1
59.9458357,30.4972093,Додо Пицца,1
59.9398068,30.417188,Додо Пицца,1
55.7285115,37.6232116,WiFi,1
55.8942779,37.4636902,Ясная поляна,1
55.711771,37.6127494,,1
56.0005348,37.8594071,Якитория,1
55.8100217,37.6364967,Якитория,1
55.7942758,37.7492257,Музей оружия,1
55.7098993,37.6240057,Шикари,1
59.9872661,30.2021936,Беговая,1
59.9725815,30.2715272,Скейт Энд Сноу,1
55.6211174,37.7425297,Калараш,1
59.9340663,30.296526,Троицкий мост,1
59.9394307,30.3480185,"Да, свои",1
59.9394233,30.3480182,"Да, свои — салон для кудрявых",1
59.9360187,30.3478303,Турбо Шаверма,1
55.7358076,37.7071445,ПКВ Моторс,1
60.0412136,30.469929,Do,1
59.9349054,30.4686194,AD-autoservise,1
59.8774041,30.3582035,Боди-Фактории,1
59.9205498,30.2997379,Экспресс Садовая Отель,1
55.6274033,37.8639908,pizza express,1
60.0017123,29.7682833,Клуб КАЗЕМАТ,1
60.0467408,30.3607834,Lash&BrowClub,1
59.9296448,30.3679623,Hoptimist,1
55.7244434,37.5813478,Scarface Lounge Frunzenskaya,1
55.758475,37.6342423,My Little Italy,1
60.0589058,30.3371486,Томас Мюнц,1
59.9268785,30.3616908,акс,1
60.0074248,30.2643091,Lash&BrowBar — студия наращивания ресниц и оформления бровей,1
59.9510746,30.4144196,Династия,1
55.8098969,37.6341402,Крафт Бар,1
55.6409161,37.3613946,Публичная библиотека № 223,1
55.7116404,37.6059338,WiFi,1
55.5398686,37.5363826,Додо Пицца,1
60.0033745,30.1968279,Mangal Grill,1
59.9199077,30.3024605,Amarant,1
55.7563917,37.5704299,Бутик Красоты,1
60.003896,30.2415663,O`blik,1
59.9758469,30.4048763,Вкусно — и точка. Авто,1
59.8404403,30.4846113,Вкусно — и точка. Авто,1
59.7880108,30.1433991,Вкусно — и точка,1
55.7181832,37.6083981,WiFi,1
55.6316558,37.6516485,Центр независимой диагностики,1
59.9415192,30.4060723,БераГрупп,1
59.9128939,30.3212657,Кухня,1
60.0520689,30.4355795,Rostic`s,1
59.9454284,30.3521076,F12,1
55.8464089,37.6418344,Быстро чисто,1
60.0113368,30.3867355,Апартаменты на академической,1
59.9816994,30.3883321,Апартаменты на Кондратьевском проспекте д. 64,1
59.9309266,30.3591925,PS lounge bar,1
55.7606869,37.6871736,,1
55.8382705,37.6330453,Paparino,1
59.8551406,30.2050937,Ямм Pizza,1
59.8729981,30.3914118,Лавка Пекаря,1
55.7866233,37.6227191,Олимпийский 22,1
59.9740566,30.3243504,BackStage CrossFit,1
55.7588037,37.6051538,Неаполь,1
55.7595088,37.6510663,Транссибирь,1
55.8667752,37.5540671,Лист-Листочек,1
55.8303385,37.4525234,На Свободы,1
55.8120768,37.8309865,Линия Золота,1
59.9338167,30.32823,Фалафель у дяди Фади,1
59.9651002,30.3155447,Паруса на крыше,1
59.9247706,30.3515262,Чито гврито,1
60.034649,30.2437747,Калашный ряд,1
55.704306,37.9230539,,1
55.7621448,37.6324053,Мята Lounge Лубянка,1
60.0542276,30.3104344,Pubthepub,1
55.6887102,37.5406565,Бюро красоты Баро,1
55.7392147,37.5476442,Scarface Lounge Studencheskaya,1
59.9419047,30.3200703,Апартаменты на Миллионной.,1
59.9401668,30.3199959,Апартаменты на Мойке,1
55.7122086,37.8942157,Dark Queen,1
55.6843241,37.6297053,АВК-Сервис,1
59.935669,30.3619618,Lavanda Eclair,1
55.7267763,37.6090324,WIFI,1
59.8533419,30.3302175,ЧитоГврито,1
55.7660104,37.6090927,Грамотный Кофе,1
60.0340317,30.4177215,Санкт-Петербург,1
55.735729,37.6295095,,1
59.9563521,30.2970429,Mini Hotel Bolshoy 19,1
55.6914121,37.6230845,Белая Студия,1
59.8646454,30.3218587,Какаду,1
59.8297556,30.3714192,Какаду,1
59.8696691,30.3779614,Какаду,1
59.8859155,30.3640989,Какаду,1
59.9854428,30.3432233,Какаду,1
59.9540248,30.2123423,Какаду,1
59.930162,30.3499601,Какаду,1
59.9656133,30.311187,Какаду,1
59.9355787,30.3672988,Какаду,1
59.8909991,30.3185816,Какаду,1
59.8564625,30.3162366,Какаду,1
59.9154683,30.3173287,Какаду,1
59.8966634,30.3573854,Какаду,1
59.926623,30.332642,Какаду,1
59.8666855,30.4698676,Какаду,1
59.824981,30.3263078,Какаду,1
59.8328124,30.5079425,Какаду,1
59.9430086,30.2771256,Какаду,1
59.8552786,30.3199006,Какаду,1
59.8325995,30.3507415,Какаду,1
59.9379716,30.3704169,Civil,1
55.7100469,37.6236773,StarHit,1
55.7735254,37.6550688,StarHit,1
55.8421309,37.4233218,Black Morgan Workshop,1
55.8029738,37.5593518,Изремонта.ру,1
60.0576382,30.4223488,Travel Studio Девяткино,1
59.9231238,30.3469509,Открытое пространство,1
59.9297464,30.3597441,Rostic's,1
59.9475992,30.3525224,Завтра в Питер,1
59.8787823,30.4361986,Урал,1
55.7372273,37.588279,Jinju,1
60.0080273,30.2652952,Брюкке,1
59.9443105,30.353774,Сон в большом городе,1
55.7559044,37.5612205,Раковарня,1
55.8028447,37.8261728,Додо Пицца,1
59.9450434,30.4339625,Автолига,1
55.7998492,37.7120884,Hookah Place,1
59.9231155,30.361236,2+2,1
59.8553624,30.333052,2+2,1
59.9337081,30.3290137,Вкусно — и точка,1
55.6893341,37.4828443,Мичуринский проспект,1
55.6705052,37.4487297,Озёрная,1
55.639625,37.3551039,Новопеределкино,1
55.6340295,37.3350858,Рассказовка,1
55.6477505,37.3704228,Боровское шоссе,1
55.649569,37.3911002,Солнцево,1
55.6595519,37.417239,Говорово,1
60.0023092,30.2054854,Feromon Optikov,1
55.6792307,37.6414063,True burgers,1
59.9357788,30.3571554,Yellow Hanger,1
59.9566795,30.3298562,Муксун,1
55.6958653,37.7429965,ЗооАртСалон,1
55.677735,37.533262,Хинкальная № 8,1
59.7305422,30.6131674,Rostic's,1
55.7895585,37.533242,Черновар,1
55.9121346,38.0013727,DCS,1
55.7771372,37.6070661,Брусника,1
59.9279741,30.3501285,OQ,1
59.9320347,30.4380189,OQ,1
55.6396885,37.3517852,А-2,1
55.755734,37.615382,Rostic's,1
59.9567184,30.3298256,Муксун Гастробар,1
55.6792511,37.6412185,Фуд Маркет,1
55.784739,37.8713886,Лексус,1
55.8596023,37.417397,АНД-Системс,1
55.8434699,37.4910224,Белый Город,1
55.7230131,37.5755145,Белый Город,1
55.7035244,37.7440469,Долина Луары,1
55.6901166,37.9236422,,1
55.8157674,37.5290352,ЛайкКитчен,1
55.7548585,37.6567179,,1
55.6592818,37.7555435,,1
55.6765809,37.535411,Marrko Hotel,1
55.750361,37.7711768,WeGym Зелёный,1
55.8485935,37.6194807,Неф,1
59.9754938,30.3169978,Hitch,1
59.9478303,30.4672131,,1
55.7749151,37.5834855,Right Habits,1
55.7601293,37.6510493,Гнездо,1
55.7408269,37.5034716,Техногильдия,1
55.8485817,37.427154,Ногти по карману,1
55.9086894,38.0565266,Пиво и креветки,1
55.5467026,37.5927738,Тётя Мотя,1
55.7680863,37.6350079,Manakin Photography,1
55.695151,37.499309,Shell,1
59.9803768,30.2106554,Алтамареа,1
59.9595033,30.3015712,Tweed & Eat,1
55.7891112,37.6343464,Броу Хаус,1
59.9380929,30.3064371,,1
55.7601755,37.5987709,Центр клинической постурологии профессора Бугровецкой,1
55.7530622,37.6710288,Буфетрина,1
59.8631229,30.3240983,FreeДым,1
55.7769725,37.6548122,Ракета,1
55.7462015,37.5803817,Сахалин,1
55.9234847,37.7571377,тайм-логово Хомяк,1
55.8738992,37.593648,Мос-дизель,1
59.9321027,30.3605808,Дом квестов,1
55.7595996,37.6670978,Smart detailing,1
59.994089,30.3300219,За Стеной,1
59.9372925,30.3777208,Центр здоровой спины,1
55.7658598,37.6162107,Jeffrey's Coffee,1
55.7832036,37.6005826,World Hostel,1
60.0284442,30.3370637,SIBERIAN Barbershop,1
55.7875203,37.4769497,Северо-Запад,1
55.9210994,37.5717934,Вёшки парк Отель,1
59.9592821,30.3172769,Первая семейная,1
55.7340352,37.663542,Лазер Про,1
55.785312,37.4558671,ВкусВилл,1
55.6087906,37.5364572,Бирман,1
59.9243171,30.31885,Нельсон,1
55.8851942,37.4070122,"О, еда!",1
55.5697028,37.4894178,Академ Стоматология,1
59.9283431,30.3170615,Каледонский лес,1
59.9637602,30.3090322,Slurp,1
55.7808232,37.4367932,Столовая 33,1
55.5705074,37.5758743,РСД,1
55.7515981,37.9480752,,1
59.7195863,30.4173795,Инвитро,1
55.866003,37.5574663,СК Автосервис,1
55.8930604,37.6405336,У Фила,1
55.6604106,37.5395044,Boxberry и PickPoint,1
55.7376655,37.5198319,ВкусВилл,1
60.0322563,30.6322497,Перекрёсток,1
56.0103377,37.8213821,Библиотека имени В. Маяковского,1
59.925182,30.3213716,Аттик,1
55.6603213,37.5396888,Счастливая пара,1
55.8166835,37.4598944,Римская пицца,1
59.935504,30.3752189,Студия «Оформитель-СПб»,1
59.9291404,30.3589697,Fish Fabrique Nouvelle,1
55.8649644,37.4748773,Беломорская,1
55.7100552,37.8032796,WeGym,1
55.7218047,37.6269871,Опасная бритва,1
55.7235062,37.5619639,miwka_nails,1
55.8519113,37.3894812,Toyota Quality Service,1
55.7907082,37.5596729,Serb&Я,1
59.7607939,30.2604869,Бриошь,1
55.6744911,37.4964775,Miracle Clinic,1
59.92188,30.3684113,,1
